id,created_at,text,media_url
866313703985000449,2017-05-21 15:24:17,b'\xe2\x96\xb6List of Documents Required for #DelhiUniversity | Read More \xe2\x80\x94 https://t.co/hD7KN2gKTm  #DUAdmissions2017 https://t.co/X5XFFS4DqH',http://pbs.twimg.com/media/DAXDsWPUQAEujhZ.jpg
866296217109544960,2017-05-21 14:14:47,b'#KiroriMalCollege changed me completely: @satishkaushik2 reminisces about his #DelhiUniversity days https://t.co/RZ7KvF8OfN',http://pbs.twimg.com/media/DAP-kYCVoAAxk9O.jpg
864865596554579973,2017-05-17 15:30:01,b'Here\xe2\x80\x99s When #DelhiUniversity Begins its Online Admission Process https://t.co/OzmBDSmEVE #DUAdmissions2017 https://t.co/ovijSHGGmY',http://pbs.twimg.com/media/C_-IBT7UAAAlnVv.jpg
861964191996846082,2017-05-09 15:20:52,"b""'Ultimatum' to #DelhiUniversity colleges without permanent principals https://t.co/4awPlNdb8A via @MailOnline #DU https://t.co/L2bAvOm3uq""",http://pbs.twimg.com/media/C_ZPy4JU0AEPDWC.jpg
859834613979533312,2017-05-03 18:18:41,b'RT @RajatSharmaLive  These by-lanes made me who I am. Thank you #DelhiUniversity. Feeling Honoured. https://t.co/mLoFpfYLe9',http://pbs.twimg.com/ext_tw_video_thumb/859045853805375488/pu/img/4mOB7hvmVkZCge_R.jpg
859834334211133440,2017-05-03 18:17:34,"b""RT @RajatSharmaLive  'Think Big, Dream Big': My advice to #DelhiUniversity students at #RamjasCollege today https://t.co/LdfavDlynC""",http://pbs.twimg.com/media/C-a8xGUXcAEPkZH.jpg
858761460801048576,2017-04-30 19:14:21,"b""Now #DelhiUniversity wants it's hostel residents to wear proper dress. Girls call it patriarchal https://t.co/J4L1J3DriL via @IamRajora""",http://pbs.twimg.com/media/C-jwCbgUAAEkW2S.jpg
856924586356740096,2017-04-25 17:35:16,b'#DelhiUniversity website hacked by Pakistani Hackers #DU https://t.co/1Dn6GJArti | Screenshot by @Piercingharmony',http://pbs.twimg.com/media/C-QEj7wVwAAF-a_.jpg
856918139606622209,2017-04-25 17:09:39,"b'RT @ZeeNews Official websites of #DelhiUniversity, #AMU, #IITDelhi hacked.\nhttps://t.co/k9ikrbJvCE https://t.co/fApFyQqNrH'",http://pbs.twimg.com/media/C-QxtNzWAAAo8iN.jpg
856833055008464898,2017-04-25 11:31:34,b'#DelhiUniversity website hacked by Hackers | https://t.co/rvH424XaHg Screenshots by @krishanofficial',http://pbs.twimg.com/media/C-QOqj_WAAA1f5U.jpg
854625159671566336,2017-04-19 09:18:10,"b'\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\x9a \xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa5\x82\xe0\xa4\xa1\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\x9f\xe0\xa5\x8d\xe0\xa4\xb8 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\xa1\xe0\xa5\x89 \xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x87\xe0\xa4\xb6 \xe0\xa4\x9d\xe0\xa4\xbe \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\xa1\xe0\xa5\x89 \xe0\xa4\x9c\xe0\xa5\x87 \xe0\xa4\x8f\xe0\xa4\xb2 \xe0\xa4\x97\xe0\xa5\x81\xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa4\xbe,\xe0\xa4\x8f\xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\x9c\xe0\xa5\x80\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa5\x82\xe0\xa4\x9f\xe0\xa4\xbf\xe0\xa4\xb5 \xe0\xa4\x95\xe0\xa5\x89\xe0\xa4\x89\xe0\xa4\x82\xe0\xa4\xb8\xe0\xa4\xbf\xe0\xa4\xb2 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb0 \xe0\xa4\xa1\xe0\xa5\x80\xe0\xa4\xaf\xe0\xa5\x82 \xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xb5\xe0\xa5\x80\xe0\xa4\xb8\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xaa\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xb0 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x96\xe0\xa4\xbe\xe0\xa5\xa4 https://t.co/GuwYRq3p1Q #DU'",http://pbs.twimg.com/media/C9lm6oVXsAAu4DU.jpg
853163423986733057,2017-04-15 08:29:45,b'\xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xb2\xe0\xa5\x8d\xe0\xa4\xb2\xe0\xa5\x80 \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb6\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xaf \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa4\x95 \xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xa0\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\xaa\xe0\xa4\x82\xe0\xa4\x9c\xe0\xa5\x80\xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xa3 20 \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x88\xe0\xa4\xb2 \xe0\xa4\xb8\xe0\xa5\x87 #DelhiUniversity via @Sushil_Raghav https://t.co/N20xAiX7Xn',http://pbs.twimg.com/media/C9L3f3GVoAIFasr.jpg
