id,created_at,text,media_url
894773921555202049,2017-08-08 04:15:01,"b""\xe0\xa4\xb6\xe0\xa4\xbe\xe0\xa4\xb9 \xe0\xa4\x95\xe0\xa5\x87 '\xe0\xa4\x9a\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xb5\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa5\x82\xe0\xa4\xb9' \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xb8\xe0\xa5\x8b\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x87 '\xe0\xa4\xb8\xe0\xa5\x87\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xaa\xe0\xa4\xa4\xe0\xa4\xbf'\n\n\xe0\xa4\x97\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xb8\xe0\xa4\xad\xe0\xa4\xbe \xe0\xa4\x9a\xe0\xa5\x81\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xb5 \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa4\xac\xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xac\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xb5\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x9c\n\n#AmitVsAhmed \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\x9f\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa5\x80\xe0\xa4\x9f \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82 https://t.co/vq25X7xzFX""",http://pbs.twimg.com/media/DGrd1XVUIAAmzn_.jpg
894771319547416577,2017-08-08 04:04:41,"b""\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x97\xe0\xa5\x81\xe0\xa4\x9c\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xa4 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 '\xe0\xa4\xab\xe0\xa4\x82\xe0\xa4\xb8' \xe0\xa4\x97\xe0\xa4\x88 \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\xb8\n\n'\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\x95' \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xb2\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa4\xbe\xe0\xa4\x88 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa4\x9a\xe0\xa5\x87\xe0\xa4\x97\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\xb8 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xa4\xe0\xa4\xbf\xe0\xa4\xb7\xe0\xa5\x8d\xe0\xa4\xa0\xe0\xa4\xbe ?\n\n#AmitVsAhmed \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\x9f\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa5\x80\xe0\xa4\x9f \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82 https://t.co/wZiEMbHeuW""",http://pbs.twimg.com/media/DGrdwW4UwAA_l2H.jpg
894607966619410432,2017-08-07 17:15:34,b'#Breaking \xe0\xa4\x89\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa5\x87\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa4\xb0 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x93\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\x97\xe0\xa5\x8b\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 https://t.co/GRbcRuggKk',http://pbs.twimg.com/media/DGpJB6BVoAAcrP4.jpg
894607517271052289,2017-08-07 17:13:47,b'#Breaking \xe0\xa4\x89\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa5\x87\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa4\xb0 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x93\xe0\xa4\xb0 \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\x97\xe0\xa5\x8b\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 https://t.co/rz5gXcbAG5',http://pbs.twimg.com/media/DGpIk0fUMAAQ0aO.jpg
894581944205230080,2017-08-07 15:32:10,b'WATCH #DNA LIVE HERE...\n\nhttps://t.co/Gi3u8q61Lv\n\n@sudhirchaudhary https://t.co/GvZCSq75Fy',http://pbs.twimg.com/media/DGoxajaVoAALvFe.jpg
894566764003999744,2017-08-07 14:31:51,"b""\xe0\xa4\xb6\xe0\xa5\x81\xe0\xa4\xb0\xe0\xa5\x82 \xe0\xa4\xb9\xe0\xa5\x8b \xe0\xa4\x97\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\x9f\xe0\xa5\x87\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb6\xe0\xa4\xa8 \xe0\xa4\xae\xe0\xa4\xa8\xe0\xa5\x80 \xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xbe \xe0\xa4\xa7\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa4\xbe\n'D' \xe0\xa4\x95\xe0\xa4\x82\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x80 \xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xb8\n8:27 \xe0\xa4\xac\xe0\xa4\x9c\xe0\xa5\x87 @SachinArorra https://t.co/83Ujv6d49k""",http://pbs.twimg.com/ext_tw_video_thumb/894566619908718593/pu/img/BeFaC0pJR3cQ39Z4.jpg
894566114465677312,2017-08-07 14:29:16,"b'RT @ZeeNewsSports: I still have six to eight years of cricket left in me, says #Sreesanth \nhttps://t.co/z3cGGrrJuL https://t.co/5T6VQYqBku'",http://pbs.twimg.com/media/DGoiYUZV0AEBBYe.jpg
894563786199322625,2017-08-07 14:20:01,"b""\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4\xe0\xa5\x80\xe0\xa4\xaf \xe0\xa4\xae\xe0\xa5\x80\xe0\xa4\xa1\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xae\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\x9a\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa4\xbe '\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xa8\xe0\xa4\xbe-\xe0\xa4\xa7\xe0\xa5\x8b\xe0\xa4\xa8\xe0\xa4\xbe'\n\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\x96\xe0\xa4\xbf\xe0\xa4\x8f @ZeeNews \xe0\xa4\xaa\xe0\xa4\xb0 @RubikaLiyaquat \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xa5 7:55 PM https://t.co/0bk6cy8vvy""",http://pbs.twimg.com/media/DGogHv_UwAABp2T.jpg
894554700346933248,2017-08-07 13:43:55,b'RT @ZeeNewsSports: South Africa need AB de Villiers back in Test team: Shaun Pollock\n\nhttps://t.co/g8DrxVx3PZ https://t.co/AHzQeEMNN3',http://pbs.twimg.com/media/DGoYX7hUMAA-2mI.jpg
894547432536588288,2017-08-07 13:15:02,"b""\xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xb2\xe0\xa5\x8d\xe0\xa4\xb2\xe0\xa5\x80 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x88\xe0\xa4\xaf\xe0\xa4\xb0 \xe0\xa4\xab\xe0\xa5\x8b\xe0\xa4\xa8 \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xb8\xe0\xa5\x82\xe0\xa4\xae \xe0\xa4\x95\xe0\xa4\xbe '\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xa1\xe0\xa4\xb0'!\n4 \xe0\xa4\xb8\xe0\xa5\x87\xe0\xa4\x95\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\xa1 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\x82 \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xac\xe0\xa4\x9a\xe0\xa5\x8d\xe0\xa4\x9a\xe0\xa4\xbe \xe0\xa4\x9b\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\xb2\xe0\xa5\x87 \xe0\xa4\x97\xe0\xa4\x88 \xe0\xa4\xae\xe0\xa5\x8c\xe0\xa4\xa4! \n7 PM @ZeeNews https://t.co/QYsrKA1jyf""",http://pbs.twimg.com/media/DGoNKQsVYAAD12Y.jpg
